id;name;status;landingUrl;coverImageUrl;createdAt
526;HomePro Electronics Winter Weekend Deals – Week 14 (ES) 2025;1;https://example.com/campaigns/526;https://example.com/images/campaign-526.jpg;2025-02-13 04:38:00
527;StyleHub Pharmacy Summer Mega Savings – Week 41 (PL) 2026;1;https://example.com/campaigns/527;https://example.com/images/campaign-527.jpg;2025-04-24 02:00:06
528;DailySave Pharmacy Summer Member Offer – Week 2 (UK) 2026;0;https://example.com/campaigns/528;https://example.com/images/campaign-528.jpg;2026-12-31 10:21:57
529;BeautyBox DIY Summer Clearance – Week 12 (NL) 2025;1;https://example.com/campaigns/529;https://example.com/images/campaign-529.jpg;2025-02-23 23:31:26
530;MarketPlus Grocery Summer Price Drop – Week 51 (DE) 2025;0;https://example.com/campaigns/530;https://example.com/images/campaign-530.jpg;2026-05-16 04:30:37
531;DailySave Pharmacy Spring Clearance – Week 47 (PL) 2026;1;https://example.com/campaigns/531;https://example.com/images/campaign-531.jpg;2025-11-11 04:47:28
532;TechWorld Pharmacy Summer New Arrivals – Week 45 (IT) 2026;0;https://example.com/campaigns/532;https://example.com/images/campaign-532.jpg;2025-04-11 18:23:33
533;MarketPlus Electronics Autumn New Arrivals – Week 38 (NL) 2026;1;https://example.com/campaigns/533;https://example.com/images/campaign-533.jpg;2025-06-03 13:13:48
534;MarketPlus Electronics Spring Limited Time – Week 45 (UK) 2026;1;https://example.com/campaigns/534;https://example.com/images/campaign-534.jpg;2025-01-19 02:23:13
535;StyleHub Sports Winter Clearance – Week 39 (DE) 2025;0;https://example.com/campaigns/535;https://example.com/images/campaign-535.jpg;2025-10-02 07:27:25
536;DailySave Pharmacy Autumn Clearance – Week 41 (PL) 2026;1;https://example.com/campaigns/536;https://example.com/images/campaign-536.jpg;2026-12-14 18:01:35
537;BeautyBox Electronics Summer Price Drop – Week 23 (SE) 2025;1;https://example.com/campaigns/537;https://example.com/images/campaign-537.jpg;2026-06-29 03:46:58
538;DailySave DIY Autumn New Arrivals – Week 48 (PL) 2026;0;https://example.com/campaigns/538;https://example.com/images/campaign-538.jpg;2025-11-23 00:05:16
539;MarketPlus Sports Autumn Price Drop – Week 10 (AT) 2025;1;https://example.com/campaigns/539;https://example.com/images/campaign-539.jpg;2026-03-09 08:33:09
540;DailySave Pharmacy Spring Clearance – Week 47 (PL) 2026;1;https://example.com/campaigns/540;https://example.com/images/campaign-540.jpg;2025-07-31 02:27:30
541;MarketPlus Beauty Winter Hot Picks – Week 10 (IT) 2025;1;https://example.com/campaigns/541;https://example.com/images/campaign-541.jpg;2025-11-21 22:53:29
542;MarketPlus Beauty Winter Limited Time – Week 31 (CH) 2026;1;https://example.com/campaigns/542;https://example.com/images/campaign-542.jpg;2026-02-02 07:32:10
543;MarketPlus Electronics Spring Weekend Deals – Week 31 (NL) 2025;1;https://example.com/campaigns/543;https://example.com/images/campaign-543.jpg;2025-09-21 09:53:25
544;BuildIt Grocery Summer Price Drop – Week 2 (NL) 2026;1;https://example.com/campaigns/544;https://example.com/images/campaign-544.jpg;2026-04-27 07:42:44
545;DailySave Pets Autumn New Arrivals – Week 19 (ES) 2026;1;https://example.com/campaigns/545;https://example.com/images/campaign-545.jpg;2026-08-06 18:50:12
546;StyleHub Pets Autumn Member Offer – Week 49 (ES) 2026;0;https://example.com/campaigns/546;https://example.com/images/campaign-546.jpg;2025-06-18 03:10:53
547;MarketPlus Fashion Autumn Limited Time – Week 5 (DE) 2026;0;https://example.com/campaigns/547;https://example.com/images/campaign-547.jpg;2026-05-20 21:52:32
548;BeautyBox Sports Summer Mega Savings – Week 51 (SE) 2026;1;https://example.com/campaigns/548;https://example.com/images/campaign-548.jpg;2026-10-06 03:28:49
549;FreshMart Pharmacy Winter Limited Time – Week 31 (PL) 2025;0;https://example.com/campaigns/549;https://example.com/images/campaign-549.jpg;2026-03-07 12:27:39
550;MarketPlus Fashion Summer Flash Sale – Week 40 (AT) 2025;1;https://example.com/campaigns/550;https://example.com/images/campaign-550.jpg;2026-05-30 18:09:59
551;BeautyBox DIY Spring Price Drop – Week 2 (SE) 2026;0;https://example.com/campaigns/551;https://example.com/images/campaign-551.jpg;2026-06-06 05:35:48
552;StyleHub Electronics Winter Flash Sale – Week 44 (SE) 2025;0;https://example.com/campaigns/552;https://example.com/images/campaign-552.jpg;2026-11-16 12:08:13
553;BeautyBox Home & Living Spring Member Offer – Week 3 (IT) 2025;0;https://example.com/campaigns/553;https://example.com/images/campaign-553.jpg;2026-09-14 19:03:51
554;PetPal Pets Spring Mega Savings – Week 20 (FR) 2026;1;https://example.com/campaigns/554;https://example.com/images/campaign-554.jpg;2026-03-24 17:05:50
555;TechWorld Fashion Autumn Weekend Deals – Week 40 (FR) 2025;1;https://example.com/campaigns/555;https://example.com/images/campaign-555.jpg;2025-08-14 08:55:27
556;StyleHub Grocery Summer Limited Time – Week 32 (IT) 2026;1;https://example.com/campaigns/556;https://example.com/images/campaign-556.jpg;2026-06-19 15:30:35
557;FreshMart Fashion Autumn Flash Sale – Week 36 (SE) 2025;1;https://example.com/campaigns/557;https://example.com/images/campaign-557.jpg;2026-02-06 13:45:17
558;SportZone Home & Living Spring New Arrivals – Week 48 (CH) 2026;1;https://example.com/campaigns/558;https://example.com/images/campaign-558.jpg;2025-06-03 12:34:21
559;StyleHub Beauty Summer New Arrivals – Week 42 (AT) 2026;1;https://example.com/campaigns/559;https://example.com/images/campaign-559.jpg;2026-06-10 08:36:05
560;DailySave Pets Autumn Mega Savings – Week 38 (NL) 2025;1;https://example.com/campaigns/560;https://example.com/images/campaign-560.jpg;2025-02-12 14:51:36
561;TechWorld Beauty Spring Weekend Deals – Week 14 (DE) 2026;1;https://example.com/campaigns/561;https://example.com/images/campaign-561.jpg;2026-07-07 23:51:52
562;FreshMart Fashion Spring Limited Time – Week 51 (IT) 2025;1;https://example.com/campaigns/562;https://example.com/images/campaign-562.jpg;2026-12-17 08:30:00
563;BuildIt Home & Living Winter Flash Sale – Week 49 (NL) 2026;0;https://example.com/campaigns/563;https://example.com/images/campaign-563.jpg;2025-05-16 19:18:07
564;PetPal DIY Autumn New Arrivals – Week 31 (ES) 2026;0;https://example.com/campaigns/564;https://example.com/images/campaign-564.jpg;2025-02-26 08:01:37
565;DailySave Electronics Autumn Member Offer – Week 15 (DE) 2025;1;https://example.com/campaigns/565;https://example.com/images/campaign-565.jpg;2025-07-13 23:55:17
566;StyleHub Beauty Spring Mega Savings – Week 42 (DE) 2025;1;https://example.com/campaigns/566;https://example.com/images/campaign-566.jpg;2026-08-22 06:15:47
567;BuildIt Pharmacy Autumn Weekend Deals – Week 26 (DE) 2026;0;https://example.com/campaigns/567;https://example.com/images/campaign-567.jpg;2025-08-23 08:24:12
568;TechWorld Pets Spring Flash Sale – Week 23 (NL) 2025;0;https://example.com/campaigns/568;https://example.com/images/campaign-568.jpg;2025-02-19 15:49:25
569;FreshMart DIY Winter Weekend Deals – Week 2 (ES) 2025;0;https://example.com/campaigns/569;https://example.com/images/campaign-569.jpg;2025-09-12 09:23:20
570;StyleHub Pets Autumn Member Offer – Week 49 (ES) 2026;1;https://example.com/campaigns/570;https://example.com/images/campaign-570.jpg;2026-06-01 12:54:05
571;PetPal Home & Living Summer Weekend Deals – Week 29 (UK) 2025;0;https://example.com/campaigns/571;https://example.com/images/campaign-571.jpg;2026-01-01 23:26:57
572;DailySave Beauty Spring Weekend Deals – Week 35 (DE) 2026;1;https://example.com/campaigns/572;https://example.com/images/campaign-572.jpg;2026-08-03 00:02:45
573;SportZone Beauty Autumn Clearance – Week 51 (ES) 2026;1;https://example.com/campaigns/573;https://example.com/images/campaign-573.jpg;2025-07-31 23:58:48
574;HomePro Home & Living Autumn Mega Savings – Week 30 (IT) 2025;1;https://example.com/campaigns/574;https://example.com/images/campaign-574.jpg;2025-08-01 08:24:26
575;StyleHub Grocery Winter New Arrivals – Week 11 (UK) 2025;0;https://example.com/campaigns/575;https://example.com/images/campaign-575.jpg;2026-12-21 19:56:20
576;TechWorld Sports Summer Member Offer – Week 49 (FR) 2026;1;https://example.com/campaigns/576;https://example.com/images/campaign-576.jpg;2026-07-02 15:51:53
577;PetPal Beauty Spring Weekend Deals – Week 14 (PL) 2026;0;https://example.com/campaigns/577;https://example.com/images/campaign-577.jpg;2026-08-23 09:59:40
578;StyleHub Grocery Summer New Arrivals – Week 8 (AT) 2025;0;https://example.com/campaigns/578;https://example.com/images/campaign-578.jpg;2026-07-31 03:36:53
579;TechWorld Home & Living Summer Mega Savings – Week 5 (DE) 2026;1;https://example.com/campaigns/579;https://example.com/images/campaign-579.jpg;2025-10-10 16:18:26
580;TechWorld Electronics Summer Price Drop – Week 1 (CH) 2026;1;https://example.com/campaigns/580;https://example.com/images/campaign-580.jpg;2025-03-03 10:44:36
581;DailySave DIY Summer Mega Savings – Week 33 (SE) 2026;1;https://example.com/campaigns/581;https://example.com/images/campaign-581.jpg;2026-10-17 05:30:57
582;BuildIt Beauty Autumn Member Offer – Week 30 (FR) 2025;1;https://example.com/campaigns/582;https://example.com/images/campaign-582.jpg;2026-12-13 17:54:33
583;DailySave Electronics Winter Flash Sale – Week 34 (ES) 2026;0;https://example.com/campaigns/583;https://example.com/images/campaign-583.jpg;2026-08-07 04:54:37
584;DailySave Sports Spring Price Drop – Week 52 (FR) 2026;1;https://example.com/campaigns/584;https://example.com/images/campaign-584.jpg;2026-08-02 23:57:19
585;TechWorld Fashion Spring New Arrivals – Week 5 (CH) 2025;0;https://example.com/campaigns/585;https://example.com/images/campaign-585.jpg;2026-03-04 10:57:59
586;SportZone Electronics Autumn Weekend Deals – Week 37 (DE) 2026;1;https://example.com/campaigns/586;https://example.com/images/campaign-586.jpg;2026-12-12 10:12:00
587;BeautyBox Sports Winter Clearance – Week 17 (IT) 2025;1;https://example.com/campaigns/587;https://example.com/images/campaign-587.jpg;2025-03-19 16:02:41
588;DailySave Fashion Spring Mega Savings – Week 3 (PL) 2026;1;https://example.com/campaigns/588;https://example.com/images/campaign-588.jpg;2026-12-14 00:04:10
589;HomePro Pharmacy Winter Limited Time – Week 21 (SE) 2025;0;https://example.com/campaigns/589;https://example.com/images/campaign-589.jpg;2025-01-02 22:00:33
590;HomePro Pets Autumn Weekend Deals – Week 21 (AT) 2026;1;https://example.com/campaigns/590;https://example.com/images/campaign-590.jpg;2026-11-19 02:34:27
591;DailySave Beauty Winter Price Drop – Week 21 (CH) 2025;0;https://example.com/campaigns/591;https://example.com/images/campaign-591.jpg;2025-11-22 07:54:30
592;DailySave Pharmacy Autumn Weekend Deals – Week 12 (SE) 2026;0;https://example.com/campaigns/592;https://example.com/images/campaign-592.jpg;2026-08-08 21:15:19
593;HomePro Grocery Spring Hot Picks – Week 50 (AT) 2025;1;https://example.com/campaigns/593;https://example.com/images/campaign-593.jpg;2025-11-19 12:49:44
594;SportZone Electronics Autumn Hot Picks – Week 14 (AT) 2026;1;https://example.com/campaigns/594;https://example.com/images/campaign-594.jpg;2025-06-17 20:50:46
595;StyleHub Fashion Summer Mega Savings – Week 27 (FR) 2025;1;https://example.com/campaigns/595;https://example.com/images/campaign-595.jpg;2025-08-01 12:09:53
596;BuildIt Sports Autumn Member Offer – Week 37 (FR) 2025;1;https://example.com/campaigns/596;https://example.com/images/campaign-596.jpg;2025-12-07 16:07:37
597;SportZone Grocery Summer New Arrivals – Week 50 (ES) 2025;0;https://example.com/campaigns/597;https://example.com/images/campaign-597.jpg;2025-01-12 18:04:54
598;TechWorld Fashion Summer Limited Time – Week 13 (SE) 2026;1;https://example.com/campaigns/598;https://example.com/images/campaign-598.jpg;2026-12-29 12:09:56
599;PetPal DIY Summer Hot Picks – Week 30 (AT) 2025;0;https://example.com/campaigns/599;https://example.com/images/campaign-599.jpg;2025-10-02 08:16:13
600;PetPal DIY Autumn Clearance – Week 10 (NL) 2026;0;https://example.com/campaigns/600;https://example.com/images/campaign-600.jpg;2026-08-30 09:34:18
601;BuildIt Beauty Summer Price Drop – Week 3 (PL) 2026;1;https://example.com/campaigns/601;https://example.com/images/campaign-601.jpg;2025-09-23 12:53:20
602;SportZone Sports Summer Weekend Deals – Week 27 (NL) 2025;1;https://example.com/campaigns/602;https://example.com/images/campaign-602.jpg;2025-11-19 00:10:33
603;StyleHub Home & Living Spring Hot Picks – Week 33 (DE) 2026;0;https://example.com/campaigns/603;https://example.com/images/campaign-603.jpg;2026-12-25 22:22:56
604;HomePro DIY Winter Flash Sale – Week 51 (DE) 2025;0;https://example.com/campaigns/604;https://example.com/images/campaign-604.jpg;2025-11-02 07:16:29
605;BeautyBox Pharmacy Winter Member Offer – Week 11 (SE) 2025;0;https://example.com/campaigns/605;https://example.com/images/campaign-605.jpg;2025-07-13 01:09:56
606;PetPal Pets Winter Clearance – Week 26 (NL) 2025;1;https://example.com/campaigns/606;https://example.com/images/campaign-606.jpg;2025-04-15 09:18:12
607;DailySave Beauty Autumn Mega Savings – Week 21 (NL) 2026;0;https://example.com/campaigns/607;https://example.com/images/campaign-607.jpg;2026-05-19 09:41:57
608;DailySave Home & Living Spring Price Drop – Week 29 (DE) 2026;1;https://example.com/campaigns/608;https://example.com/images/campaign-608.jpg;2026-04-13 23:29:55
609;FreshMart DIY Summer Flash Sale – Week 46 (PL) 2026;1;https://example.com/campaigns/609;https://example.com/images/campaign-609.jpg;2025-11-22 06:37:47
610;SportZone DIY Summer Hot Picks – Week 8 (FR) 2025;0;https://example.com/campaigns/610;https://example.com/images/campaign-610.jpg;2025-02-17 04:37:54
611;PetPal DIY Summer Clearance – Week 5 (CH) 2025;1;https://example.com/campaigns/611;https://example.com/images/campaign-611.jpg;2026-08-31 22:59:47
612;DailySave Sports Summer Flash Sale – Week 9 (IT) 2025;1;https://example.com/campaigns/612;https://example.com/images/campaign-612.jpg;2025-01-04 06:47:38
613;StyleHub Pharmacy Spring Clearance – Week 26 (CH) 2026;1;https://example.com/campaigns/613;https://example.com/images/campaign-613.jpg;2025-04-30 01:48:15
614;FreshMart DIY Winter Price Drop – Week 29 (IT) 2026;0;https://example.com/campaigns/614;https://example.com/images/campaign-614.jpg;2025-12-11 08:26:29
615;BeautyBox Grocery Summer Price Drop – Week 21 (UK) 2025;0;https://example.com/campaigns/615;https://example.com/images/campaign-615.jpg;2026-10-18 10:22:46
616;PetPal Grocery Autumn Weekend Deals – Week 5 (IT) 2026;1;https://example.com/campaigns/616;https://example.com/images/campaign-616.jpg;2026-03-30 02:06:33
617;FreshMart Electronics Winter Member Offer – Week 16 (SE) 2026;1;https://example.com/campaigns/617;https://example.com/images/campaign-617.jpg;2026-05-09 18:08:09
618;SportZone Sports Spring Flash Sale – Week 8 (ES) 2026;1;https://example.com/campaigns/618;https://example.com/images/campaign-618.jpg;2026-01-30 15:54:59
619;DailySave Fashion Autumn Hot Picks – Week 34 (UK) 2026;1;https://example.com/campaigns/619;https://example.com/images/campaign-619.jpg;2026-07-10 17:16:52
620;FreshMart Fashion Spring Member Offer – Week 5 (FR) 2026;1;https://example.com/campaigns/620;https://example.com/images/campaign-620.jpg;2025-12-01 04:04:35
621;DailySave DIY Spring Limited Time – Week 44 (DE) 2026;0;https://example.com/campaigns/621;https://example.com/images/campaign-621.jpg;2026-09-12 06:39:16
622;DailySave Home & Living Winter New Arrivals – Week 5 (SE) 2025;0;https://example.com/campaigns/622;https://example.com/images/campaign-622.jpg;2026-02-21 15:38:07
623;BeautyBox DIY Spring Member Offer – Week 27 (CH) 2026;1;https://example.com/campaigns/623;https://example.com/images/campaign-623.jpg;2025-07-11 10:57:55
624;DailySave Pharmacy Spring Mega Savings – Week 52 (DE) 2025;1;https://example.com/campaigns/624;https://example.com/images/campaign-624.jpg;2026-11-20 20:36:44
625;MarketPlus Beauty Autumn Price Drop – Week 17 (AT) 2025;1;https://example.com/campaigns/625;https://example.com/images/campaign-625.jpg;2026-03-29 22:23:07
626;TechWorld Fashion Spring Flash Sale – Week 35 (IT) 2026;1;https://example.com/campaigns/626;https://example.com/images/campaign-626.jpg;2026-05-22 01:57:57
627;PetPal Pharmacy Winter Limited Time – Week 9 (AT) 2026;1;https://example.com/campaigns/627;https://example.com/images/campaign-627.jpg;2025-05-24 02:09:41
628;DailySave Home & Living Summer Flash Sale – Week 25 (UK) 2025;1;https://example.com/campaigns/628;https://example.com/images/campaign-628.jpg;2025-04-24 22:18:58
629;StyleHub Beauty Spring New Arrivals – Week 3 (SE) 2026;1;https://example.com/campaigns/629;https://example.com/images/campaign-629.jpg;2025-07-09 09:16:23
630;DailySave Pharmacy Autumn Weekend Deals – Week 37 (AT) 2025;0;https://example.com/campaigns/630;https://example.com/images/campaign-630.jpg;2025-06-29 03:27:16
631;DailySave Home & Living Spring Limited Time – Week 17 (NL) 2026;1;https://example.com/campaigns/631;https://example.com/images/campaign-631.jpg;2026-02-14 01:54:41
632;MarketPlus Pharmacy Winter Clearance – Week 45 (DE) 2025;0;https://example.com/campaigns/632;https://example.com/images/campaign-632.jpg;2025-08-08 06:38:06
633;HomePro Home & Living Winter Flash Sale – Week 44 (FR) 2026;1;https://example.com/campaigns/633;https://example.com/images/campaign-633.jpg;2025-04-16 17:03:33
634;FreshMart Pets Autumn Limited Time – Week 1 (FR) 2025;1;https://example.com/campaigns/634;https://example.com/images/campaign-634.jpg;2025-02-11 20:18:19
635;HomePro Fashion Summer Flash Sale – Week 31 (SE) 2026;1;https://example.com/campaigns/635;https://example.com/images/campaign-635.jpg;2025-07-14 07:06:34
636;DailySave Grocery Summer Limited Time – Week 38 (AT) 2026;0;https://example.com/campaigns/636;https://example.com/images/campaign-636.jpg;2026-01-08 12:53:06
637;BuildIt Pets Winter Mega Savings – Week 45 (CH) 2026;1;https://example.com/campaigns/637;https://example.com/images/campaign-637.jpg;2025-06-01 21:35:12
638;BeautyBox DIY Winter Mega Savings – Week 25 (AT) 2025;1;https://example.com/campaigns/638;https://example.com/images/campaign-638.jpg;2025-07-01 05:20:56
639;DailySave Sports Winter Limited Time – Week 5 (UK) 2025;0;https://example.com/campaigns/639;https://example.com/images/campaign-639.jpg;2026-03-15 01:00:41
640;DailySave Home & Living Winter Flash Sale – Week 26 (SE) 2026;0;https://example.com/campaigns/640;https://example.com/images/campaign-640.jpg;2026-10-07 01:06:32
641;FreshMart Sports Summer Weekend Deals – Week 47 (CH) 2025;1;https://example.com/campaigns/641;https://example.com/images/campaign-641.jpg;2025-06-04 22:44:32
642;SportZone Pets Spring Clearance – Week 47 (NL) 2025;1;https://example.com/campaigns/642;https://example.com/images/campaign-642.jpg;2026-05-30 02:34:53
643;BuildIt DIY Winter Mega Savings – Week 8 (NL) 2026;1;https://example.com/campaigns/643;https://example.com/images/campaign-643.jpg;2025-09-26 01:06:42
644;FreshMart Pets Autumn Hot Picks – Week 30 (ES) 2026;1;https://example.com/campaigns/644;https://example.com/images/campaign-644.jpg;2026-06-08 14:20:09
645;MarketPlus DIY Autumn Price Drop – Week 45 (NL) 2026;1;https://example.com/campaigns/645;https://example.com/images/campaign-645.jpg;2025-08-29 01:06:05
646;PetPal DIY Autumn Flash Sale – Week 5 (NL) 2025;0;https://example.com/campaigns/646;https://example.com/images/campaign-646.jpg;2025-03-22 23:32:45
647;HomePro Grocery Summer Price Drop – Week 49 (SE) 2025;1;https://example.com/campaigns/647;https://example.com/images/campaign-647.jpg;2025-08-02 12:11:34
648;DailySave Grocery Autumn Clearance – Week 21 (CH) 2026;1;https://example.com/campaigns/648;https://example.com/images/campaign-648.jpg;2025-11-02 09:02:54
649;PetPal Beauty Summer Weekend Deals – Week 43 (CH) 2025;1;https://example.com/campaigns/649;https://example.com/images/campaign-649.jpg;2025-04-18 10:25:24
650;SportZone Electronics Winter Price Drop – Week 45 (DE) 2026;0;https://example.com/campaigns/650;https://example.com/images/campaign-650.jpg;2025-03-20 23:08:14
651;StyleHub Beauty Autumn Weekend Deals – Week 4 (AT) 2025;1;https://example.com/campaigns/651;https://example.com/images/campaign-651.jpg;2025-11-05 10:52:34
652;BuildIt Electronics Winter Hot Picks – Week 7 (DE) 2026;0;https://example.com/campaigns/652;https://example.com/images/campaign-652.jpg;2025-05-09 22:03:08
653;BeautyBox DIY Summer Limited Time – Week 1 (ES) 2025;0;https://example.com/campaigns/653;https://example.com/images/campaign-653.jpg;2026-06-28 10:14:38
654;TechWorld Home & Living Spring Hot Picks – Week 23 (IT) 2026;1;https://example.com/campaigns/654;https://example.com/images/campaign-654.jpg;2026-02-25 07:04:34
655;DailySave Electronics Winter Clearance – Week 18 (SE) 2025;1;https://example.com/campaigns/655;https://example.com/images/campaign-655.jpg;2025-03-29 03:13:09
656;BuildIt Pets Spring Clearance – Week 49 (CH) 2026;1;https://example.com/campaigns/656;https://example.com/images/campaign-656.jpg;2026-02-18 15:55:46
657;StyleHub Grocery Summer New Arrivals – Week 36 (DE) 2026;1;https://example.com/campaigns/657;https://example.com/images/campaign-657.jpg;2026-10-20 16:28:48
658;FreshMart Home & Living Autumn Hot Picks – Week 43 (DE) 2026;0;https://example.com/campaigns/658;https://example.com/images/campaign-658.jpg;2026-09-18 20:23:17
659;PetPal Electronics Autumn Limited Time – Week 26 (PL) 2026;1;https://example.com/campaigns/659;https://example.com/images/campaign-659.jpg;2026-01-06 15:43:22
660;PetPal Electronics Spring Weekend Deals – Week 26 (IT) 2025;1;https://example.com/campaigns/660;https://example.com/images/campaign-660.jpg;2026-04-16 10:39:14
661;SportZone Fashion Autumn Mega Savings – Week 33 (PL) 2025;1;https://example.com/campaigns/661;https://example.com/images/campaign-661.jpg;2026-05-02 12:22:36
662;BeautyBox Electronics Spring Clearance – Week 43 (CH) 2026;1;https://example.com/campaigns/662;https://example.com/images/campaign-662.jpg;2026-08-12 00:43:39
663;HomePro Grocery Summer Weekend Deals – Week 17 (NL) 2026;1;https://example.com/campaigns/663;https://example.com/images/campaign-663.jpg;2026-04-11 06:22:22
664;FreshMart Grocery Summer Weekend Deals – Week 14 (ES) 2025;0;https://example.com/campaigns/664;https://example.com/images/campaign-664.jpg;2025-07-19 20:45:55
665;BeautyBox Grocery Autumn Member Offer – Week 7 (DE) 2026;1;https://example.com/campaigns/665;https://example.com/images/campaign-665.jpg;2025-03-08 08:48:06
666;PetPal Pets Autumn New Arrivals – Week 52 (SE) 2025;1;https://example.com/campaigns/666;https://example.com/images/campaign-666.jpg;2026-08-14 10:01:46
667;HomePro Beauty Spring Limited Time – Week 6 (DE) 2025;1;https://example.com/campaigns/667;https://example.com/images/campaign-667.jpg;2025-01-05 09:59:54
668;MarketPlus Grocery Winter Price Drop – Week 29 (AT) 2026;1;https://example.com/campaigns/668;https://example.com/images/campaign-668.jpg;2025-05-19 02:21:15
669;PetPal DIY Autumn Price Drop – Week 52 (ES) 2025;1;https://example.com/campaigns/669;https://example.com/images/campaign-669.jpg;2026-04-14 08:08:53
670;DailySave DIY Winter New Arrivals – Week 36 (NL) 2026;0;https://example.com/campaigns/670;https://example.com/images/campaign-670.jpg;2026-02-06 10:26:23
671;DailySave Pharmacy Summer Limited Time – Week 23 (AT) 2025;0;https://example.com/campaigns/671;https://example.com/images/campaign-671.jpg;2025-06-02 05:41:02
672;DailySave Sports Spring Hot Picks – Week 7 (SE) 2026;0;https://example.com/campaigns/672;https://example.com/images/campaign-672.jpg;2025-11-29 19:02:09
673;MarketPlus Pets Autumn Price Drop – Week 14 (SE) 2025;1;https://example.com/campaigns/673;https://example.com/images/campaign-673.jpg;2026-12-14 19:52:21
674;TechWorld DIY Summer Hot Picks – Week 11 (SE) 2025;0;https://example.com/campaigns/674;https://example.com/images/campaign-674.jpg;2026-10-12 14:57:46
675;DailySave DIY Winter Weekend Deals – Week 44 (DE) 2026;1;https://example.com/campaigns/675;https://example.com/images/campaign-675.jpg;2026-04-16 11:47:04
676;MarketPlus Pharmacy Spring Price Drop – Week 18 (FR) 2026;1;https://example.com/campaigns/676;https://example.com/images/campaign-676.jpg;2026-01-18 18:12:15
677;FreshMart Electronics Spring Flash Sale – Week 17 (FR) 2026;1;https://example.com/campaigns/677;https://example.com/images/campaign-677.jpg;2025-08-31 08:58:23
678;StyleHub Grocery Spring Clearance – Week 1 (SE) 2025;1;https://example.com/campaigns/678;https://example.com/images/campaign-678.jpg;2026-10-11 19:11:03
679;DailySave Home & Living Winter Weekend Deals – Week 16 (PL) 2026;0;https://example.com/campaigns/679;https://example.com/images/campaign-679.jpg;2026-10-11 01:20:25
680;PetPal Pets Spring Limited Time – Week 36 (AT) 2025;1;https://example.com/campaigns/680;https://example.com/images/campaign-680.jpg;2025-03-02 10:28:37
681;HomePro Pharmacy Autumn Hot Picks – Week 10 (PL) 2026;0;https://example.com/campaigns/681;https://example.com/images/campaign-681.jpg;2025-04-13 12:31:59
682;DailySave Beauty Autumn Flash Sale – Week 15 (ES) 2025;1;https://example.com/campaigns/682;https://example.com/images/campaign-682.jpg;2026-08-31 16:31:45
683;BeautyBox Fashion Spring Member Offer – Week 13 (FR) 2025;1;https://example.com/campaigns/683;https://example.com/images/campaign-683.jpg;2025-06-24 18:27:56
684;StyleHub Pharmacy Summer Hot Picks – Week 37 (SE) 2026;1;https://example.com/campaigns/684;https://example.com/images/campaign-684.jpg;2025-03-08 23:44:28
685;SportZone Pets Autumn Hot Picks – Week 32 (NL) 2026;0;https://example.com/campaigns/685;https://example.com/images/campaign-685.jpg;2026-12-01 14:11:35
686;FreshMart Pharmacy Spring Member Offer – Week 11 (CH) 2025;1;https://example.com/campaigns/686;https://example.com/images/campaign-686.jpg;2026-09-17 00:14:25
687;BeautyBox Grocery Summer New Arrivals – Week 49 (UK) 2025;1;https://example.com/campaigns/687;https://example.com/images/campaign-687.jpg;2026-06-13 05:52:01
688;PetPal Fashion Autumn Weekend Deals – Week 20 (PL) 2026;1;https://example.com/campaigns/688;https://example.com/images/campaign-688.jpg;2025-08-24 03:23:01
689;FreshMart DIY Summer New Arrivals – Week 48 (DE) 2025;1;https://example.com/campaigns/689;https://example.com/images/campaign-689.jpg;2025-08-31 10:55:38
690;DailySave Fashion Summer Hot Picks – Week 49 (DE) 2025;1;https://example.com/campaigns/690;https://example.com/images/campaign-690.jpg;2026-12-27 15:32:27
691;SportZone Fashion Winter Member Offer – Week 48 (NL) 2026;1;https://example.com/campaigns/691;https://example.com/images/campaign-691.jpg;2026-07-24 13:48:52
692;HomePro Sports Autumn Flash Sale – Week 2 (NL) 2025;1;https://example.com/campaigns/692;https://example.com/images/campaign-692.jpg;2026-09-02 23:03:17
693;BeautyBox Beauty Autumn Limited Time – Week 16 (SE) 2025;1;https://example.com/campaigns/693;https://example.com/images/campaign-693.jpg;2026-10-03 01:54:35
694;PetPal Grocery Spring Mega Savings – Week 11 (UK) 2026;1;https://example.com/campaigns/694;https://example.com/images/campaign-694.jpg;2025-08-19 09:58:38
695;FreshMart Pets Summer Mega Savings – Week 49 (IT) 2026;1;https://example.com/campaigns/695;https://example.com/images/campaign-695.jpg;2025-04-26 19:43:10
696;BeautyBox Pharmacy Summer Limited Time – Week 9 (ES) 2025;0;https://example.com/campaigns/696;https://example.com/images/campaign-696.jpg;2026-03-10 17:24:20
697;StyleHub Pharmacy Autumn Hot Picks – Week 17 (NL) 2025;0;https://example.com/campaigns/697;https://example.com/images/campaign-697.jpg;2026-12-12 21:35:07
698;BeautyBox Electronics Winter Flash Sale – Week 42 (SE) 2025;1;https://example.com/campaigns/698;https://example.com/images/campaign-698.jpg;2026-11-04 06:43:49
699;BuildIt Beauty Summer Clearance – Week 12 (IT) 2026;1;https://example.com/campaigns/699;https://example.com/images/campaign-699.jpg;2025-01-26 04:37:02
700;MarketPlus Pets Summer Hot Picks – Week 29 (CH) 2026;0;https://example.com/campaigns/700;https://example.com/images/campaign-700.jpg;2025-09-14 19:21:14
